#  telescope	date	JD	airmass	filter_obs	filter	constant
     BOS	2012-05-20T04:34:53	56067.692	1.109	      dophot	  i  25.8086  ri -0.4149 | 0.143  0.0
     BOS	2012-05-22T06:21:40	56069.694	1.259	      dophot	  i  25.6168  ri -0.0296 | 0.153  0.0
     BOS	2012-05-22T06:26:53	56069.694	1.274	      dophot	  i  25.6998  ri -0.1590 | 0.100  0.0
     BOS	2012-05-23T08:02:31	56070.724	1.872	      dophot	  i  25.5547  ri -0.0312 | 0.230  0.0
     BOS	2012-05-23T08:02:31	56070.724	1.872	      dophot	  i  25.7951  ri -0.6448 | 0.682  0.0
     BOS	2012-05-24T05:06:10	56071.710	1.134	      dophot	  i  25.7215  ri -0.0774 | 0.055  0.0
     BOS	2012-05-24T05:06:10	56071.710	1.134	      dophot	  i  26.1352  ri -1.5433 | 0.991  0.0
     BOS	2012-05-27T04:36:25	56074.691	1.119	      dophot	  i  25.6695  ri -0.0818 | 0.161  0.0
     BOS	2012-05-27T04:36:25	56074.691	1.119	      dophot	  i  25.6918  ri -0.1747 | 0.199  0.0
     BOS	2012-05-29T05:28:25	56076.700	1.197	      dophot	  i  25.5755  ri -0.0360 | 0.173  0.0
     BOS	2012-05-29T05:28:25	56076.700	1.197	      dophot	  i  26.0004  ri -1.5543 | 0.995  0.0
     BOS	2012-05-30T05:02:07	56077.713	1.158	      dophot	  i  25.8099  ri -0.1514 | 0.148  0.0
     BOS	2012-05-30T05:02:07	56077.713	1.158	      dophot	  i  26.2262  ri -1.5360 | 0.990  0.0
     BOS	2012-05-31T06:12:51	56079.061	1.349	      dophot	  i  25.7003  ri -0.4365 | 0.223  0.0
     BOS	2012-05-31T06:12:51	56079.061	1.349	      dophot	  i  26.0040  ri -1.5516 | 0.997  0.0
     BOS	2012-06-01T05:08:05	56079.691	1.180	      dophot	  i  25.6343  ri -0.0266 | 0.008  0.0
     BOS	2012-06-01T05:08:05	56079.691	1.180	      dophot	  i  25.7774  ri -0.3415 | 0.121  0.0
     BOS	2012-06-03T05:10:07	56081.693	1.199	      dophot	  i  25.5725  ri -0.0217 | 0.031  0.0
     BOS	2012-06-03T05:10:07	56081.693	1.199	      dophot	  i  25.6258  ri -0.1325 | 0.062  0.0
     BOS	2012-06-04T04:56:57	56082.705	1.181	      dophot	  i  25.6024  ri -0.0401 | 0.131  0.0
     BOS	2012-06-04T04:56:57	56082.705	1.181	      dophot	  i  25.6666  ri -0.2190 | 0.106  0.0
     BOS	2012-05-20T04:29:42	56067.692	1.109	      dophot	  i  25.7900  ri -0.3215 | 0.118  0.0
     BOS	2012-05-20T04:34:53	56067.692	1.109	      dophot	  i  25.8477  ri -0.4748 | 0.487  0.0
     BOS	2012-05-22T06:21:40	56069.694	1.259	      dophot	  i  25.6924  ri -0.1667 | 0.210  0.0
     BOS	2012-05-22T06:26:53	56069.694	1.274	      dophot	  i  25.6882  ri -0.1073 | 0.101  0.0
     BOS	2012-05-23T08:07:42	56070.724	1.931	      dophot	  i  25.8035  ri -0.7128 | 0.728  0.0
     BOS	2012-05-23T08:02:31	56070.724	1.872	      dophot	  i  25.7951  ri -0.6448 | 0.682  0.0
     BOS	2012-05-24T05:00:57	56071.710	1.129	      dophot	  i  25.8947  ri -0.5561 | 0.567  0.0
     BOS	2012-05-24T05:06:10	56071.710	1.134	      dophot	  i  25.9221  ri -0.6333 | 0.649  0.0
     BOS	2012-05-27T04:31:13	56074.691	1.116	      dophot	  i  25.6838  ri -0.1121 | 0.130  0.0
     BOS	2012-05-20T04:29:42	56067.692	1.109	      dophot	  i  25.6672  ri -0.0350 | 0.069  0.0
     BOS	2012-05-20T04:34:53	56067.692	1.109	      dophot	  i  25.6807  ri -0.0533 | 0.037  0.0
     BOS	2012-05-22T06:21:40	56069.694	1.259	      dophot	  i  25.6680  ri -0.0843 | 0.131  0.0
     BOS	2012-05-22T06:26:53	56069.694	1.274	      dophot	  i  25.6822  ri -0.0868 | 0.153  0.0
     BOS	2012-05-23T08:07:42	56070.724	1.931	      dophot	  i  25.5670  ri -0.0312 | 0.018  0.0
     BOS	2012-05-23T08:02:31	56070.724	1.872	      dophot	  i  25.5760  ri -0.0601 | 0.094  0.0
     BOS	2012-05-24T05:00:57	56071.710	1.129	      dophot	  i  25.6937  ri -0.0526 | 0.030  0.0
     BOS	2012-05-24T05:06:10	56071.710	1.134	      dophot	  i  25.7562  ri -0.2124 | 0.147  0.0
     BOS	2012-05-20T04:29:42	56067.692	1.109	      dophot	  i  25.6594  ri -0.0127 | 0.011  0.0
     BOS	2012-05-20T04:34:53	56067.692	1.109	      dophot	  i  25.6758  ri -0.0355 | 0.024  0.0
     BOS	2012-05-22T06:21:40	56069.694	1.259	      dophot	  i  25.6680  ri -0.0843 | 0.131  0.0
     BOS	2012-05-22T06:26:53	56069.694	1.274	      dophot	  i  25.6822  ri -0.0868 | 0.153  0.0
     BOS	2012-05-23T08:07:42	56070.724	1.931	      dophot	  i  25.5670  ri -0.0312 | 0.018  0.0
     BOS	2012-05-23T08:02:31	56070.724	1.872	      dophot	  i  25.5760  ri -0.0601 | 0.094  0.0
     BOS	2012-05-24T05:00:57	56071.710	1.129	      dophot	  i  25.6937  ri -0.0526 | 0.030  0.0
     BOS	2012-05-20T04:29:42	56067.692	1.109	      dophot	  i  25.6581  ri -0.0334 | 0.248  0.0
     BOS	2012-05-20T04:34:53	56067.692	1.109	      dophot	  i  25.6764  ri -0.0378 | 0.023  0.0
     BOS	2012-05-22T06:21:40	56069.694	1.259	      dophot	  i  25.6214  ri -0.0359 | 0.161  0.0
     BOS	2012-05-22T06:26:53	56069.694	1.274	      dophot	  i  25.6446  ri -0.0487 | 0.231  0.0
     BOS	2012-05-23T08:07:42	56070.724	1.931	      dophot	  i  25.5670  ri -0.0312 | 0.018  0.0
     BOS	2012-05-23T08:02:31	56070.724	1.872	      dophot	  i  25.5760  ri -0.0601 | 0.094  0.0
     BOS	2012-05-24T05:06:10	56071.710	1.134	      dophot	  i  25.7215  ri -0.0774 | 0.055  0.0
     BOS	2012-05-27T04:36:25	56074.691	1.119	      dophot	  i  25.6695  ri -0.0818 | 0.161  0.0
     BOS	2012-05-29T05:23:12	56076.700	1.186	      dophot	  i  25.5801  ri -0.0376 | 0.100  0.0
     BOS	2012-05-29T05:28:25	56076.700	1.197	      dophot	  i  25.5755  ri -0.0360 | 0.173  0.0
     BOS	2012-05-30T04:56:55	56077.713	1.150	      dophot	  i  25.8099  ri -0.1494 | 0.138  0.0
     BOS	2012-05-30T05:02:07	56077.713	1.158	      dophot	  i  25.8099  ri -0.1514 | 0.148  0.0
     BOS	2012-05-31T06:07:37	56079.061	1.329	      dophot	  i  25.6880  ri -0.5143 | 0.621  0.0
     BOS	2012-05-31T06:12:51	56079.061	1.349	      dophot	  i  25.7003  ri -0.4365 | 0.223  0.0
     BOS	2012-06-01T05:02:53	56079.691	1.171	      dophot	  i  25.6264  ri -0.0513 | 0.453  0.0
     BOS	2012-06-01T05:08:05	56079.691	1.180	      dophot	  i  25.6343  ri -0.0266 | 0.008  0.0
     BOS	2012-06-03T05:04:56	56081.693	1.189	      dophot	  i  25.5676  ri -0.0369 | 0.105  0.0
     BOS	2012-06-03T05:10:07	56081.693	1.199	      dophot	  i  25.5725  ri -0.0217 | 0.031  0.0
     BOS	2012-06-04T05:02:17	56082.705	1.191	      dophot	  i  25.5893  ri -0.0637 | 0.383  0.0
     BOS	2012-06-04T04:56:57	56082.705	1.181	      dophot	  i  25.6024  ri -0.0401 | 0.131  0.0
     BOS	2012-05-20T04:29:42	56067.692	1.109	      dophot	  i  25.6581  ri -0.0334 | 0.248  0.0
     BOS	2012-05-20T04:34:53	56067.692	1.109	      dophot	  i  25.6764  ri -0.0378 | 0.023  0.0
     BOS	2012-05-22T06:21:40	56069.694	1.259	      dophot	  i  25.6214  ri -0.0359 | 0.161  0.0
     BOS	2012-05-22T06:26:53	56069.694	1.274	      dophot	  i  25.6446  ri -0.0487 | 0.231  0.0
     BOS	2012-05-23T08:07:42	56070.724	1.931	      dophot	  i  25.5670  ri -0.0312 | 0.018  0.0
     BOS	2012-05-20T04:29:42	56067.692	1.109	      dophot	  i  25.6581  ri -0.0334 | 0.248  0.0
     BOS	2012-05-20T04:34:53	56067.692	1.109	      dophot	  i  25.6502  ri -0.0252 | 0.090  0.0
     BOS	2012-05-22T06:21:40	56069.694	1.259	      dophot	  i  25.6214  ri -0.0359 | 0.161  0.0
     BOS	2012-05-22T06:26:53	56069.694	1.274	      dophot	  i  25.6446  ri -0.0487 | 0.231  0.0
     BOS	2012-05-23T08:02:31	56070.724	1.872	      dophot	  i  25.5547  ri -0.0312 | 0.230  0.0
     BOS	2012-05-24T05:00:57	56071.710	1.129	      dophot	  i  25.6937  ri -0.0526 | 0.030  0.0
     BOS	2012-05-24T05:06:10	56071.710	1.134	      dophot	  i  25.7215  ri -0.0774 | 0.055  0.0
     BOS	2012-05-27T04:31:13	56074.691	1.116	      dophot	  i  25.6507  ri -0.0613 | 0.337  0.0
     BOS	2012-05-27T04:36:25	56074.691	1.119	      dophot	  i  25.6695  ri -0.0818 | 0.161  0.0
     BOS	2012-05-29T05:23:12	56076.700	1.186	      dophot	  i  25.5801  ri -0.0376 | 0.100  0.0
     BOS	2012-05-29T05:28:25	56076.700	1.197	      dophot	  i  25.5755  ri -0.0360 | 0.173  0.0
     BOS	2012-05-20T04:29:42	56067.692	1.109	      dophot	  i  25.6581  ri -0.0334 | 0.248  0.0
     BOS	2012-05-20T04:34:53	56067.692	1.109	      dophot	  i  25.6502  ri -0.0252 | 0.090  0.0
     BOS	2012-05-20T04:29:42	56067.692	1.109	      dophot	  i  25.6581  ri -0.0334 | 0.248  0.0
     BOS	2012-05-20T04:34:53	56067.692	1.109	      dophot	  i  25.6502  ri -0.0252 | 0.090  0.0
     BOS	2012-05-22T06:21:40	56069.694	1.259	      dophot	  i  25.6214  ri -0.0359 | 0.161  0.0
     BOS	2012-05-22T06:26:53	56069.694	1.274	      dophot	  i  25.6446  ri -0.0487 | 0.231  0.0
     BOS	2012-05-23T08:07:42	56070.724	1.931	      dophot	  i  25.5319  ri 0.02164 | 0.070  0.0
     BOS	2012-05-23T08:02:31	56070.724	1.872	      dophot	  i  25.5547  ri -0.0312 | 0.230  0.0
