#  telescope	date	JD	airmass	filter_obs	filter	constant
     BOS	2011-09-03T04:12:57	55807.176	1.684	      dophot	  g  24.4081  gr   0.087 |     0  0.0
     BOS	2011-09-03T04:15:59	55807.178	1.702	      dophot	  g  24.4268  gr   0.087 |     0  0.0
     BOS	2011-09-03T04:19:02	55807.180	1.720	      dophot	  g  24.4014  gr   0.087 |     0  0.0
     BOS	2011-09-03T04:22:04	55807.182	1.738	      dophot	  g  24.4014  gr   0.087 |     0  0.0
     BOS	2011-09-03T04:25:07	55807.184	1.757	      dophot	  g  24.3683  gr   0.087 |     0  0.0
     BOS	2011-09-03T04:30:00	55807.188	1.789	      dophot	  g  24.4068  gr   0.087 |     0  0.0
     BOS	2011-09-04T03:39:21	55808.152	1.533	      dophot	  g  24.4939  gr   0.087 |     0  0.0
     BOS	2011-09-04T03:35:17	55808.150	1.515	      dophot	  g  24.5337  gr   0.087 |     0  0.0
     BOS	2011-09-04T03:42:36	55808.155	1.548	      dophot	  g  24.0498  gr   0.087 |     0  0.0
     BOS	2011-09-04T03:48:58	55808.159	1.578	      dophot	  g  24.0432  gr   0.087 |     0  0.0
     BOS	2011-09-04T03:46:04	55808.157	1.564	      dophot	  g  24.0574  gr   0.087 |     0  0.0
     BOS	2011-09-04T03:51:53	55808.161	1.593	      dophot	  g  24.0525  gr   0.087 |     0  0.0
     BOS	2011-09-04T03:54:54	55808.163	1.608	      dophot	  g  24.0421  gr   0.087 |     0  0.0
     BOS	2011-09-04T03:57:51	55808.165	1.623	      dophot	  g  24.0182  gr   0.087 |     0  0.0
     BOS	2011-09-04T04:00:49	55808.167	1.639	      dophot	  g  24.0466  gr   0.087 |     0  0.0
     BOS	2011-09-04T04:03:49	55808.169	1.655	      dophot	  g  24.0161  gr   0.087 |     0  0.0
     BOS	2011-09-04T04:06:46	55808.171	1.671	      dophot	  g  24.0572  gr   0.087 |     0  0.0
     BOS	2011-09-04T04:09:39	55808.173	1.688	      dophot	  g  24.0402  gr   0.087 |     0  0.0
     BOS	2011-09-04T04:12:35	55808.175	1.705	      dophot	  g  24.0421  gr   0.087 |     0  0.0
     BOS	2011-09-04T04:15:32	55808.177	1.722	      dophot	  g  24.0267  gr   0.087 |     0  0.0
     BOS	2011-09-04T04:18:43	55808.180	1.742	      dophot	  g  24.0376  gr   0.087 |     0  0.0
     BOS	2011-09-04T04:23:28	55808.183	1.772	      dophot	  g  24.0385  gr   0.087 |     0  0.0
     BOS	2011-09-04T04:26:25	55808.185	1.791	      dophot	  g  24.0073  gr   0.087 |     0  0.0
     BOS	2011-09-05T03:47:16	55809.158	1.589	      dophot	  g  24.4408  gr   0.087 |     0  0.0
     BOS	2011-09-05T03:51:02	55809.160	1.608	      dophot	  g  24.5004  gr   0.087 |     0  0.0
     BOS	2011-09-06T03:09:22	55810.132	1.441	      dophot	  g  24.4758  gr   0.087 |     0  0.0
     BOS	2011-09-06T03:13:16	55810.134	1.456	      dophot	  g  24.4576  gr   0.087 |     0  0.0
     BOS	2011-09-06T03:16:28	55810.136	1.469	      dophot	  g  24.4546  gr   0.087 |     0  0.0
     BOS	2011-09-06T03:19:37	55810.139	1.482	      dophot	  g  24.4466  gr   0.087 |     0  0.0
     BOS	2011-09-06T03:22:44	55810.141	1.495	      dophot	  g  24.4198  gr   0.087 |     0  0.0
     BOS	2011-09-06T03:25:50	55810.143	1.508	      dophot	  g  24.4505  gr   0.087 |     0  0.0
     BOS	2011-09-06T03:28:56	55810.145	1.521	      dophot	  g  24.4386  gr   0.087 |     0  0.0
     BOS	2011-09-06T03:32:05	55810.147	1.536	      dophot	  g  24.3770  gr   0.087 |     0  0.0
     BOS	2011-09-06T03:35:13	55810.149	1.550	      dophot	  g  24.3926  gr   0.087 |     0  0.0
     BOS	2011-09-06T03:38:21	55810.152	1.565	      dophot	  g  24.3741  gr   0.087 |     0  0.0
     BOS	2011-09-06T03:43:26	55810.155	1.590	      dophot	  g  24.3930  gr   0.087 |     0  0.0
     BOS	2011-09-06T03:46:33	55810.157	1.605	      dophot	  g  24.3608  gr   0.087 |     0  0.0
     BOS	2011-09-06T03:49:37	55810.159	1.621	      dophot	  g  24.3674  gr   0.087 |     0  0.0
     BOS	2011-09-06T03:52:46	55810.162	1.638	      dophot	  g  24.3669  gr   0.087 |     0  0.0
     BOS	2011-09-06T03:55:57	55810.164	1.655	      dophot	  g  24.3582  gr   0.087 |     0  0.0
     BOS	2011-09-06T03:59:08	55810.166	1.673	      dophot	  g  24.3771  gr   0.087 |     0  0.0
     BOS	2011-09-06T04:02:20	55810.168	1.691	      dophot	  g  24.3510  gr   0.087 |     0  0.0
     BOS	2011-09-06T04:05:26	55810.170	1.709	      dophot	  g  24.3265  gr   0.087 |     0  0.0
     BOS	2011-09-06T04:08:28	55810.173	1.727	      dophot	  g  24.3672  gr   0.087 |     0  0.0
     BOS	2011-09-06T04:11:40	55810.175	1.747	      dophot	  g  24.3317  gr   0.087 |     0  0.0
     BOS	2011-09-06T04:16:40	55810.178	1.779	      dophot	  g  24.3201  gr   0.087 |     0  0.0
     BOS	2011-09-06T04:19:49	55810.180	1.799	      dophot	  g  24.3186  gr   0.087 |     0  0.0
     BOS	2011-09-07T03:12:50	55811.134	1.470	      dophot	  g  24.3807  gr   0.087 |     0  0.0
     BOS	2011-09-07T03:09:42	55811.132	1.457	      dophot	  g  24.3729  gr   0.087 |     0  0.0
     BOS	2011-09-07T03:21:05	55811.140	1.504	      dophot	  g  24.3599  gr   0.087 |     0  0.0
     BOS	2011-09-07T03:17:51	55811.137	1.491	      dophot	  g  24.3925  gr   0.087 |     0  0.0
     BOS	2011-09-07T03:24:16	55811.142	1.518	      dophot	  g  24.3913  gr   0.087 |     0  0.0
     BOS	2011-09-07T03:27:27	55811.144	1.532	      dophot	  g  24.3930  gr   0.087 |     0  0.0
     BOS	2011-09-07T03:30:33	55811.146	1.547	      dophot	  g  24.3531  gr   0.087 |     0  0.0
     BOS	2011-09-07T03:33:43	55811.148	1.562	      dophot	  g  24.3901  gr   0.087 |     0  0.0
     BOS	2011-09-07T03:36:56	55811.151	1.577	      dophot	  g  24.3451  gr   0.087 |     0  0.0
     BOS	2011-09-07T03:40:07	55811.153	1.593	      dophot	  g  24.3285  gr   0.087 |     0  0.0
     BOS	2011-09-07T03:48:39	55811.159	1.637	      dophot	  g  24.2962  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:05:49	55812.129	1.458	      dophot	  g  24.0614  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:11:10	55812.133	1.479	      dophot	  g  24.0432  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:14:04	55812.135	1.491	      dophot	  g  24.0196  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:16:49	55812.137	1.503	      dophot	  g  23.9961  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:19:30	55812.139	1.515	      dophot	  g  24.0085  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:22:16	55812.140	1.527	      dophot	  g  24.0594  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:26:44	55812.144	1.547	      dophot	  g  24.0159  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:29:30	55812.145	1.560	      dophot	  g  24.0183  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:32:20	55812.147	1.574	      dophot	  g  24.0014  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:35:07	55812.149	1.587	      dophot	  g  24.0032  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:37:48	55812.151	1.601	      dophot	  g  24.0699  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:46:23	55812.157	1.646	      dophot	  g  24.0015  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:40:37	55812.153	1.615	      dophot	  g  24.0158  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:43:37	55812.155	1.631	      dophot	  g  24.0148  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:50:54	55812.160	1.671	      dophot	  g  23.9818  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:54:00	55812.163	1.688	      dophot	  g  23.9731  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:56:42	55812.164	1.704	      dophot	  g  24.0068  gr   0.087 |     0  0.0
     BOS	2011-09-08T03:59:20	55812.166	1.720	      dophot	  g  24.0187  gr   0.087 |     0  0.0
     BOS	2011-09-08T04:02:00	55812.168	1.736	      dophot	  g  23.9841  gr   0.087 |     0  0.0
     BOS	2011-09-08T04:04:38	55812.170	1.752	      dophot	  g  23.9773  gr   0.087 |     0  0.0
     BOS	2011-09-08T04:07:19	55812.172	1.769	      dophot	  g  23.9813  gr   0.087 |     0  0.0
     BOS	2011-09-08T04:09:59	55812.174	1.786	      dophot	  g  23.9878  gr   0.087 |     0  0.0
     BOS	2011-09-12T03:14:43	55816.135	1.565	      dophot	  g  23.4486  gr   0.087 |     0  0.0
     BOS	2011-09-12T03:21:34	55816.140	1.598	      dophot	  g  23.4432  gr   0.087 |     0  0.0
     BOS	2011-09-12T03:17:28	55816.137	1.578	      dophot	  g  23.5054  gr   0.087 |     0  0.0
     BOS	2011-09-12T03:24:13	55816.142	1.612	      dophot	  g  23.5195  gr   0.087 |     0  0.0
     BOS	2011-09-12T03:31:10	55816.147	1.648	      dophot	  g  23.4930  gr   0.087 |     0  0.0
     BOS	2011-09-12T03:26:54	55816.144	1.626	      dophot	  g  23.5200  gr   0.087 |     0  0.0
     BOS	2011-09-12T03:33:57	55816.149	1.664	      dophot	  g  23.4658  gr   0.087 |     0  0.0
     BOS	2011-09-12T03:36:41	55816.150	1.679	      dophot	  g  23.4672  gr   0.087 |     0  0.0
     BOS	2011-09-12T03:39:29	55816.152	1.695	      dophot	  g  23.4138  gr   0.087 |     0  0.0
     BOS	2011-09-12T03:42:09	55816.154	1.711	      dophot	  g  23.4669  gr   0.087 |     0  0.0
     BOS	2011-09-12T03:44:53	55816.156	1.727	      dophot	  g  23.5266  gr   0.087 |     0  0.0
     BOS	2011-09-12T03:50:18	55816.160	1.761	      dophot	  g  23.4702  gr   0.087 |     0  0.0
     BOS	2011-09-14T03:02:29	55818.127	1.544	      dophot	  g  23.7390  gr   0.087 |     0  0.0
     BOS	2011-09-14T03:05:05	55818.129	1.556	      dophot	  g  23.7054  gr   0.087 |     0  0.0
     BOS	2011-09-14T03:09:37	55818.132	1.578	      dophot	  g  23.6813  gr   0.087 |     0  0.0
     BOS	2011-09-14T03:12:33	55818.134	1.592	      dophot	  g  23.6644  gr   0.087 |     0  0.0
     BOS	2011-09-14T03:18:13	55818.138	1.621	      dophot	  g  23.5519  gr   0.087 |     0  0.0
     BOS	2011-09-14T03:15:32	55818.136	1.608	      dophot	  g  23.5807  gr   0.087 |     0  0.0
     BOS	2011-09-14T03:20:57	55818.140	1.636	      dophot	  g  23.5632  gr   0.087 |     0  0.0
     BOS	2011-09-14T03:23:35	55818.141	1.650	      dophot	  g  23.5947  gr   0.087 |     0  0.0
     BOS	2011-09-14T03:26:14	55818.143	1.665	      dophot	  g  23.6328  gr   0.087 |     0  0.0
     BOS	2011-09-14T03:29:02	55818.145	1.680	      dophot	  g  23.9811  gr   0.087 |     0  0.0
     BOS	2011-09-14T03:33:16	55818.148	1.705	      dophot	  g  23.9709  gr   0.087 |     0  0.0
     BOS	2011-09-14T03:36:41	55818.150	1.725	      dophot	  g  24.0141  gr   0.087 |     0  0.0
     BOS	2011-09-14T03:40:13	55818.153	1.747	      dophot	  g  24.0465  gr   0.087 |     0  0.0
     BOS	2011-09-14T03:43:32	55818.155	1.768	      dophot	  g  24.0158  gr   0.087 |     0  0.0
     BOS	2011-09-14T03:46:51	55818.158	1.789	      dophot	  g  23.9777  gr   0.087 |     0  0.0
     BOS	2011-09-15T03:00:17	55819.125	1.552	      dophot	  g  24.0835  gr   0.087 |     0  0.0
     BOS	2011-09-15T02:56:53	55819.123	1.536	      dophot	  g  24.0366  gr   0.087 |     0  0.0
     BOS	2011-09-15T03:03:44	55819.128	1.569	      dophot	  g  24.1307  gr   0.087 |     0  0.0
     BOS	2011-09-15T03:10:28	55819.132	1.602	      dophot	  g  24.1078  gr   0.087 |     0  0.0
     BOS	2011-09-15T03:07:03	55819.130	1.585	      dophot	  g  24.1418  gr   0.087 |     0  0.0
     BOS	2011-09-15T03:22:34	55819.141	1.666	      dophot	  g  24.0990  gr   0.087 |     0  0.0
     BOS	2011-09-15T03:15:43	55819.136	1.629	      dophot	  g  24.1078  gr   0.087 |     0  0.0
     BOS	2011-09-15T03:19:09	55819.138	1.647	      dophot	  g  24.0812  gr   0.087 |     0  0.0
     BOS	2011-09-15T03:26:03	55819.143	1.686	      dophot	  g  24.1052  gr   0.087 |     0  0.0
     BOS	2011-09-15T03:41:08	55819.154	1.778	      dophot	  g  24.0293  gr   0.087 |     0  0.0
     BOS	2011-09-15T03:45:21	55819.156	1.805	      dophot	  g  24.0408  gr   0.087 |     0  0.0
     BOS	2011-09-16T02:55:43	55820.122	1.549	      dophot	  g  24.2805  gr   0.087 |     0  0.0
     BOS	2011-09-16T02:59:09	55820.124	1.565	      dophot	  g  24.2645  gr   0.087 |     0  0.0
     BOS	2011-09-16T03:09:33	55820.132	1.617	      dophot	  g  24.2640  gr   0.087 |     0  0.0
     BOS	2011-09-16T03:06:15	55820.129	1.600	      dophot	  g  24.2822  gr   0.087 |     0  0.0
     BOS	2011-09-16T03:02:31	55820.127	1.582	      dophot	  g  24.2587  gr   0.087 |     0  0.0
     BOS	2011-09-16T03:12:52	55820.134	1.635	      dophot	  g  24.2475  gr   0.087 |     0  0.0
     BOS	2011-09-18T02:55:28	55822.122	1.586	      dophot	  g  24.4084  gr   0.087 |     0  0.0
     BOS	2011-09-18T02:59:44	55822.125	1.607	      dophot	  g  24.3489  gr   0.087 |     0  0.0
     BOS	2011-09-18T03:06:26	55822.129	1.642	      dophot	  g  24.3535  gr   0.087 |     0  0.0
     BOS	2011-09-18T03:03:02	55822.127	1.624	      dophot	  g  24.3538  gr   0.087 |     0  0.0
     BOS	2011-09-18T03:16:23	55822.136	1.698	      dophot	  g  24.3313  gr   0.087 |     0  0.0
     BOS	2011-09-18T03:13:04	55822.134	1.679	      dophot	  g  24.3430  gr   0.087 |     0  0.0
     BOS	2011-09-18T03:09:44	55822.132	1.660	      dophot	  g  24.3365  gr   0.087 |     0  0.0
     BOS	2011-09-19T03:19:26	55824.312	 None	      dophot	  g  24.3187  gr   0.087 |     0  0.0
     BOS	2011-09-19T03:07:29	55824.312	 None	      dophot	  g  24.3333  gr   0.087 |     0  0.0
     BOS	2011-09-19T03:15:51	55824.312	 None	      dophot	  g  24.2915  gr   0.087 |     0  0.0
     BOS	2011-09-19T03:19:26	55824.312	 None	      dophot	  g  24.3187  gr   0.087 |     0  0.0
     BOS	2011-09-20T02:49:39	55824.118	1.596	      dophot	  g  24.3802  gr   0.087 |     0  0.0
     BOS	2011-09-20T02:50:39	55824.119	1.601	      dophot	  g  24.3907  gr   0.087 |     0  0.0
     BOS	2011-09-21T02:54:35	55825.121	1.642	      dophot	  g  24.2922  gr   0.087 |     0  0.0
     BOS	2011-09-21T02:50:22	55825.118	1.620	      dophot	  g  24.3331  gr   0.087 |     0  0.0
     BOS	2011-09-21T02:58:12	55825.124	1.662	      dophot	  g  24.2976  gr   0.087 |     0  0.0
     BOS	2011-09-21T03:01:48	55825.126	1.682	      dophot	  g  24.2756  gr   0.087 |     0  0.0
     BOS	2011-09-21T03:05:32	55825.129	1.704	      dophot	  g  24.2665  gr   0.087 |     0  0.0
     BOS	2011-09-21T03:09:08	55825.131	1.725	      dophot	  g  24.2585  gr   0.087 |     0  0.0
     BOS	2011-09-21T03:12:43	55825.134	1.747	      dophot	  g  24.2514  gr   0.087 |     0  0.0
     BOS	2011-09-21T03:16:21	55825.136	1.770	      dophot	  g  24.2805  gr   0.087 |     0  0.0
     BOS	2011-09-23T02:52:30	55827.120	1.674	      dophot	  g  24.6467  gr   0.087 |     0  0.0
     BOS	2011-09-23T02:56:34	55827.123	1.697	      dophot	  g  24.6771  gr   0.087 |     0  0.0
     BOS	2011-09-23T03:00:46	55827.126	1.722	      dophot	  g  24.6524  gr   0.087 |     0  0.0
     BOS	2011-09-23T03:04:53	55827.128	1.747	      dophot	  g  24.6353  gr   0.087 |     0  0.0
     BOS	2011-09-23T03:13:30	55827.134	1.803	      dophot	  g  24.5552  gr   0.087 |     0  0.0
     BOS	2011-09-24T02:53:02	55828.120	1.699	      dophot	  g  23.9911  gr   0.087 |     0  0.0
     BOS	2011-09-24T02:49:33	55828.118	1.679	      dophot	  g  24.1102  gr   0.087 |     0  0.0
     BOS	2011-09-24T02:50:43	55828.119	1.686	      dophot	  g  23.5717  gr   0.087 |     0  0.0
     BOS	2011-09-25T02:51:41	55829.119	1.715	      dophot	  g  24.5311  gr   0.087 |     0  0.0
     BOS	2011-09-25T02:55:34	55829.122	1.738	      dophot	  g  24.5598  gr   0.087 |     0  0.0
     BOS	2011-09-25T02:47:56	55829.117	1.693	      dophot	  g  24.5464  gr   0.087 |     0  0.0
     BOS	2011-09-25T03:06:08	55829.129	1.806	      dophot	  g  24.4768  gr   0.087 |     0  0.0
     BOS	2011-09-25T03:02:27	55829.127	1.782	      dophot	  g  24.4571  gr   0.087 |     0  0.0
     BOS	2011-09-26T02:58:32	55830.747	1.782	      dophot	  g  24.5921  gr   0.087 |     0  0.0
     BOS	2011-09-26T02:58:32	55830.747	1.782	      dophot	  g  24.5921  gr   0.087 |     0  0.0
     BOS	2011-09-27T02:43:03	55831.113	1.710	      dophot	  g  24.6514  gr   0.087 |     0  0.0
     BOS	2011-09-27T02:46:37	55831.116	1.732	      dophot	  g  24.6790  gr   0.087 |     0  0.0
     BOS	2011-09-27T02:53:30	55831.120	1.775	      dophot	  g  24.6911  gr   0.087 |     0  0.0
     BOS	2011-09-27T02:57:07	55831.123	1.798	      dophot	  g  24.6582  gr   0.087 |     0  0.0
     BOS	2011-09-28T02:50:35	55832.118	1.781	      dophot	  g  24.5816  gr   0.087 |     0  0.0
     BOS	2011-09-28T02:40:02	55832.111	1.716	      dophot	  g  24.5932  gr   0.087 |     0  0.0
     BOS	2011-09-28T02:46:58	55832.116	1.758	      dophot	  g  24.5588  gr   0.087 |     0  0.0
     BOS	2011-09-29T02:42:10	55833.113	1.753	      dophot	  g  24.5088  gr   0.087 |     0  0.0
     BOS	2011-09-30T02:39:35	55834.111	1.761	      dophot	  g  24.4875  gr   0.087 |     0  0.0
     BOS	2011-10-01T02:37:06	55835.109	1.770	      dophot	  g  24.6821  gr   0.087 |     0  0.0
     BOS	2011-10-02T02:32:07	55836.106	1.764	      dophot	  g  23.8881  gr   0.087 |     0  0.0
     BOS	2011-10-02T02:31:16	55836.105	1.758	      dophot	  g  23.8656  gr   0.087 |     0  0.0
     BOS	2011-10-03T02:30:13	55837.104	1.777	      dophot	  g  23.8928  gr   0.087 |     0  0.0
